auto_2025-06-18_22-31-30.png,0.0200
auto_2025-06-18_22-31-32.png,0.0200
auto_2025-06-18_22-45-55.png,0.0000
auto_2025-06-18_22-45-57.png,0.0000
auto_2025-06-18_22-46-00.png,0.0000
auto_2025-06-18_22-46-02.png,0.0000
auto_2025-06-18_22-46-04.png,0.2800
auto_2025-06-18_22-46-06.png,-0.0200
auto_2025-06-18_22-46-08.png,0.0600
auto_2025-06-18_22-46-10.png,-0.0600
auto_2025-06-18_22-46-12.png,-0.0600
auto_2025-06-18_22-46-14.png,-0.0600
auto_2025-06-18_22-46-17.png,-0.0600
auto_2025-06-18_22-46-19.png,-0.0600
auto_2025-06-18_22-46-21.png,-0.0600
auto_2025-06-18_22-46-23.png,-0.0400
auto_2025-06-18_22-46-25.png,-0.0400
auto_2025-06-18_22-46-27.png,-0.0400
auto_2025-06-18_22-46-29.png,0.0200
auto_2025-06-18_22-46-31.png,0.0200
auto_2025-06-18_22-46-34.png,-0.0200
auto_2025-06-18_22-46-36.png,-0.0200
auto_2025-06-18_22-46-38.png,-0.0200
auto_2025-06-18_22-46-40.png,0.0000
auto_2025-06-18_22-46-42.png,-0.0200
auto_2025-06-18_22-46-44.png,-0.0200
auto_2025-06-18_22-46-46.png,0.0000
auto_2025-06-18_22-46-49.png,-0.0200
auto_2025-06-18_22-46-51.png,-0.0200
auto_2025-06-18_22-46-53.png,0.0600
auto_2025-06-18_22-46-55.png,0.0200
auto_2025-06-18_22-46-57.png,-0.0200
auto_2025-06-18_22-46-59.png,-0.0200
auto_2025-06-18_22-47-01.png,0.0200
auto_2025-06-18_22-47-03.png,0.0000
auto_2025-06-18_22-47-06.png,0.0000
auto_2025-06-18_22-47-08.png,0.0000
auto_2025-06-18_22-47-10.png,0.0000
auto_2025-06-18_22-47-12.png,0.0000
auto_2025-06-18_22-47-14.png,0.0000
auto_2025-06-18_22-47-16.png,-0.0400
auto_2025-06-18_22-47-18.png,-0.1000
auto_2025-06-18_22-47-20.png,0.0000
auto_2025-06-18_22-47-23.png,-0.0600
auto_2025-06-18_22-47-25.png,-0.0600
auto_2025-06-18_22-47-27.png,-0.0200
auto_2025-06-18_22-47-29.png,-0.0200
auto_2025-06-18_22-47-31.png,-0.0200
auto_2025-06-18_22-47-33.png,-0.0800
auto_2025-06-18_22-47-35.png,-0.0200
auto_2025-06-18_22-47-38.png,-0.0800
auto_2025-06-18_22-47-40.png,0.0200
auto_2025-06-18_22-47-42.png,-0.0200
auto_2025-06-18_22-47-44.png,-0.0200
auto_2025-06-18_22-47-46.png,0.0400
auto_2025-06-18_22-47-48.png,0.0000
auto_2025-06-18_22-47-50.png,0.0000
auto_2025-06-18_22-47-52.png,0.0000
auto_2025-06-18_22-47-55.png,0.0000
auto_2025-06-18_22-47-57.png,-0.0200
auto_2025-06-18_22-47-59.png,0.0400
auto_2025-06-18_22-48-01.png,-0.0200
auto_2025-06-18_22-48-03.png,0.0000
auto_2025-06-18_22-48-06.png,0.0000
auto_2025-06-18_22-48-08.png,0.0000
auto_2025-06-18_22-48-10.png,0.0000
auto_2025-06-18_22-48-12.png,0.0000
auto_2025-06-18_22-48-14.png,-0.0800
auto_2025-06-18_22-48-16.png,-0.1600
auto_2025-06-18_22-48-18.png,-0.0400
auto_2025-06-18_22-48-20.png,-0.0400
auto_2025-06-18_22-48-23.png,-0.0400
auto_2025-06-18_22-48-25.png,-0.0400
auto_2025-06-18_22-48-27.png,-0.0400
auto_2025-06-18_22-48-29.png,-0.0400
auto_2025-06-18_22-48-31.png,-0.0200
auto_2025-06-18_22-48-33.png,-0.1400
auto_2025-06-18_22-48-35.png,0.0200
auto_2025-06-18_22-48-38.png,0.1200
auto_2025-06-18_22-48-40.png,0.1000
auto_2025-06-18_22-48-42.png,0.1000
auto_2025-06-18_22-48-44.png,0.0400
auto_2025-06-18_22-48-46.png,0.0400
auto_2025-06-18_22-48-48.png,-0.0400
auto_2025-06-18_22-48-51.png,-0.1200
auto_2025-06-18_22-48-53.png,-0.0200
auto_2025-06-18_22-48-55.png,-0.1200
auto_2025-06-18_22-48-57.png,-0.0200
auto_2025-06-18_22-48-59.png,-0.0200
auto_2025-06-18_22-49-01.png,-0.0600
auto_2025-06-18_22-49-03.png,-0.0600
auto_2025-06-18_22-49-06.png,-0.0600
auto_2025-06-18_22-49-08.png,-0.0600
auto_2025-06-18_22-49-10.png,-0.0200
auto_2025-06-18_22-49-12.png,-0.0800
auto_2025-06-18_22-49-14.png,-0.0200
auto_2025-06-18_22-49-16.png,-0.0200
auto_2025-06-18_22-49-18.png,-0.0200
auto_2025-06-18_22-49-21.png,0.0400
auto_2025-06-18_22-49-23.png,-0.0200
auto_2025-06-18_22-49-25.png,0.0600
auto_2025-06-18_22-49-27.png,0.0200
auto_2025-06-18_22-49-29.png,0.2200
auto_2025-06-18_22-49-31.png,0.2600
auto_2025-06-18_22-49-34.png,0.1200
auto_2025-06-18_22-49-36.png,-0.1400
auto_2025-06-18_22-49-38.png,-0.1200
auto_2025-06-18_22-49-40.png,-0.0600
auto_2025-06-18_22-49-42.png,-0.0600
auto_2025-06-18_22-49-44.png,-0.0600
auto_2025-06-18_22-49-46.png,-0.0600
auto_2025-06-18_22-49-48.png,-0.0800
auto_2025-06-18_22-49-51.png,-0.0800
auto_2025-06-18_22-49-53.png,0.0000
auto_2025-06-18_22-49-55.png,0.0400
auto_2025-06-18_22-49-57.png,-0.0400
auto_2025-06-18_22-49-59.png,-0.0400
auto_2025-06-18_22-50-01.png,-0.0400
auto_2025-06-18_22-50-04.png,-0.0400
auto_2025-06-18_22-50-06.png,-0.1200
auto_2025-06-18_22-50-08.png,-0.0600
auto_2025-06-18_22-50-10.png,-0.0600
auto_2025-06-18_22-50-12.png,-0.0200
auto_2025-06-18_22-50-14.png,-0.0200
auto_2025-06-18_22-50-17.png,-0.0800
auto_2025-06-18_22-50-19.png,0.0200
auto_2025-06-18_22-50-21.png,0.0200
auto_2025-06-18_22-50-23.png,0.0000
auto_2025-06-18_22-50-25.png,0.0000
auto_2025-06-18_22-50-27.png,0.0000
auto_2025-06-18_22-50-30.png,0.0000
auto_2025-06-18_22-50-32.png,-0.1200
auto_2025-06-18_22-50-34.png,-0.0800
auto_2025-06-18_22-50-36.png,-0.0800
auto_2025-06-18_22-50-38.png,0.0600
auto_2025-06-18_22-50-40.png,-0.1200
auto_2025-06-18_22-50-42.png,0.1200
auto_2025-06-18_22-50-45.png,-0.0400
auto_2025-06-18_22-50-47.png,0.0000
auto_2025-06-18_22-50-49.png,-0.0200
auto_2025-06-18_22-50-51.png,-0.0200
auto_2025-06-18_22-50-53.png,-0.0200
auto_2025-06-18_22-50-55.png,0.0000
auto_2025-06-18_22-50-57.png,-0.0800
auto_2025-06-18_22-51-00.png,-0.1000
auto_2025-06-18_22-51-02.png,-0.0600
auto_2025-06-18_22-51-04.png,-0.0600
auto_2025-06-18_22-51-06.png,-0.0600
auto_2025-06-18_22-51-08.png,0.0800
auto_2025-06-18_22-51-10.png,-0.0200
auto_2025-06-18_22-51-12.png,-0.0200
auto_2025-06-18_22-51-15.png,0.0600
auto_2025-06-18_22-51-17.png,-0.0200
auto_2025-06-18_22-51-19.png,-0.0600
auto_2025-06-18_22-51-21.png,0.0400
auto_2025-06-18_22-51-23.png,-0.0200
auto_2025-06-18_22-51-25.png,-0.0200
auto_2025-06-18_22-53-25.png,-0.0600
auto_2025-06-18_22-53-27.png,-0.0400
auto_2025-06-18_22-53-29.png,-0.1000
auto_2025-06-18_22-53-31.png,-0.0400
auto_2025-06-18_22-53-33.png,-0.1200
auto_2025-06-18_22-53-35.png,-0.0600
auto_2025-06-18_22-53-37.png,-0.0200
auto_2025-06-18_22-53-39.png,-0.0200
auto_2025-06-18_22-53-42.png,-0.0200
auto_2025-06-18_22-53-44.png,0.0600
auto_2025-06-18_22-53-46.png,0.0400
auto_2025-06-18_22-53-48.png,-0.0400
auto_2025-06-18_22-53-50.png,-0.0400
auto_2025-06-18_22-53-52.png,-0.1400
auto_2025-06-18_22-53-54.png,-0.0400
auto_2025-06-18_22-53-57.png,-0.0200
auto_2025-06-18_22-53-59.png,-0.0200
auto_2025-06-18_22-54-01.png,0.0000
auto_2025-06-18_22-54-03.png,-0.0800
auto_2025-06-18_22-54-05.png,-0.0400
auto_2025-06-18_22-54-07.png,0.0600
auto_2025-06-18_22-54-09.png,0.0000
auto_2025-06-18_22-54-12.png,0.0000
auto_2025-06-18_22-54-14.png,0.0000
auto_2025-06-18_22-54-16.png,0.0000
auto_2025-06-18_22-54-18.png,-0.1400
auto_2025-06-18_22-54-20.png,-0.0600
auto_2025-06-18_22-54-22.png,-0.0600
auto_2025-06-18_22-54-24.png,-0.0600
auto_2025-06-18_22-54-26.png,-0.0600
auto_2025-06-18_22-54-29.png,-0.1000
auto_2025-06-18_22-54-31.png,-0.0200
auto_2025-06-18_22-54-33.png,0.2600
auto_2025-06-18_22-54-35.png,-0.5000
auto_2025-06-18_22-54-37.png,-0.5000
auto_2025-06-18_22-56-41.png,-0.5000
auto_2025-06-18_22-56-44.png,-0.5000
auto_2025-06-18_22-56-46.png,-0.5000
auto_2025-06-18_22-56-48.png,-0.5000
auto_2025-06-18_22-56-50.png,-0.5000
auto_2025-06-18_22-56-52.png,-0.5000
auto_2025-06-18_22-56-54.png,-0.5000
auto_2025-06-18_22-56-56.png,-0.5000
auto_2025-06-18_22-56-58.png,-0.5000
auto_2025-06-18_22-57-01.png,-0.5000
auto_2025-06-18_22-57-03.png,-0.5000
auto_2025-06-18_22-58-48.png,-0.5000
auto_2025-06-18_22-58-50.png,-0.5000
auto_2025-06-18_22-58-52.png,-0.2000
auto_2025-06-18_22-58-54.png,0.5000
auto_2025-06-18_22-58-57.png,0.5000
auto_2025-06-18_22-58-59.png,0.5000
auto_2025-06-18_22-59-01.png,0.5000
auto_2025-06-18_22-59-03.png,0.5000
auto_2025-06-18_22-59-05.png,0.5000
auto_2025-06-18_22-59-07.png,0.5000
auto_2025-06-18_22-59-09.png,0.5000
auto_2025-06-18_22-59-12.png,0.5000
auto_2025-06-18_22-59-14.png,0.5000
auto_2025-06-18_23-20-31.png,0.0000
auto_2025-06-18_23-20-33.png,0.0000
auto_2025-06-18_23-20-35.png,0.0000
auto_2025-06-18_23-20-37.png,0.0000
auto_2025-06-18_23-20-39.png,0.0000
auto_2025-06-18_23-20-42.png,0.0000
auto_2025-06-18_23-20-44.png,-0.0400
auto_2025-06-18_23-20-46.png,0.0400
auto_2025-06-18_23-20-48.png,0.0400
auto_2025-06-18_23-20-50.png,-0.0600
auto_2025-06-18_23-20-52.png,0.0400
auto_2025-06-18_23-20-54.png,-0.0200
auto_2025-06-18_23-20-56.png,0.0200
auto_2025-06-18_23-20-59.png,0.0400
auto_2025-06-18_23-21-01.png,0.0000
auto_2025-06-18_23-21-03.png,0.0000
auto_2025-06-18_23-21-05.png,0.0600
auto_2025-06-18_23-21-07.png,-0.1200
auto_2025-06-18_23-21-09.png,-0.0400
auto_2025-06-18_23-21-11.png,0.0000
auto_2025-06-18_23-21-13.png,-0.1200
auto_2025-06-18_23-21-16.png,-0.0200
auto_2025-06-18_23-21-18.png,-0.0600
auto_2025-06-18_23-21-20.png,-0.0600
auto_2025-06-18_23-21-22.png,-0.1200
auto_2025-06-18_23-21-24.png,-0.0800
auto_2025-06-18_23-21-26.png,0.0000
auto_2025-06-18_23-22-00.png,0.0000
auto_2025-06-18_23-22-02.png,0.0400
auto_2025-06-18_23-22-04.png,0.0400
auto_2025-06-18_23-22-06.png,0.0400
auto_2025-06-18_23-22-08.png,0.0000
auto_2025-06-18_23-22-11.png,0.0000
auto_2025-06-18_23-22-13.png,0.0000
auto_2025-06-18_23-22-15.png,0.0000
auto_2025-06-18_23-22-17.png,0.0000
auto_2025-06-18_23-22-19.png,0.0000
auto_2025-06-18_23-22-21.png,-0.0600
auto_2025-06-18_23-22-23.png,0.0200
auto_2025-06-18_23-22-26.png,-0.0400
auto_2025-06-18_23-22-28.png,0.0000
auto_2025-06-18_23-22-30.png,0.0000
auto_2025-06-18_23-22-32.png,0.0000
auto_2025-06-18_23-22-34.png,0.0000
auto_2025-06-18_23-22-36.png,0.0000
auto_2025-06-18_23-22-38.png,-0.0400
auto_2025-06-18_23-22-41.png,0.0200
auto_2025-06-18_23-22-43.png,0.0000
auto_2025-06-18_23-22-45.png,0.0000
auto_2025-06-18_23-22-47.png,0.0000
auto_2025-06-18_23-22-49.png,-0.0200
auto_2025-06-18_23-22-51.png,-0.0200
auto_2025-06-18_23-22-54.png,-0.0200
auto_2025-06-18_23-22-56.png,-0.0200
auto_2025-06-18_23-22-58.png,-0.0600
auto_2025-06-18_23-23-00.png,0.0000
auto_2025-06-18_23-23-02.png,-0.0400
auto_2025-06-18_23-23-04.png,-0.0400
auto_2025-06-18_23-23-06.png,-0.0400
auto_2025-06-18_23-23-08.png,0.0400
auto_2025-06-18_23-23-11.png,-0.0400
auto_2025-06-18_23-23-13.png,0.0000
auto_2025-06-18_23-23-15.png,0.0000
auto_2025-06-18_23-23-17.png,0.0400
auto_2025-06-18_23-23-19.png,-0.0200
auto_2025-06-18_23-23-21.png,-0.0200
auto_2025-06-18_23-23-23.png,0.0200
auto_2025-06-18_23-23-25.png,-0.0200
auto_2025-06-18_23-23-28.png,-0.0200
auto_2025-06-18_23-23-30.png,0.0400
auto_2025-06-18_23-23-32.png,0.0600
auto_2025-06-18_23-23-34.png,0.0000
auto_2025-06-18_23-23-36.png,0.0000
auto_2025-06-18_23-23-38.png,0.0000
auto_2025-06-18_23-23-40.png,0.0000
auto_2025-06-18_23-23-42.png,0.0000
auto_2025-06-18_23-23-45.png,-0.0600
auto_2025-06-18_23-23-47.png,-0.0600
auto_2025-06-18_23-23-49.png,-0.0600
auto_2025-06-18_23-23-51.png,-0.0600
auto_2025-06-18_23-23-53.png,-0.0400
auto_2025-06-18_23-23-55.png,-0.0400
auto_2025-06-18_23-23-57.png,-0.0200
auto_2025-06-18_23-24-00.png,0.0000
auto_2025-06-18_23-24-02.png,0.0000
auto_2025-06-18_23-24-04.png,0.0000
auto_2025-06-18_23-24-06.png,-0.0200
auto_2025-06-18_23-24-08.png,0.0600
auto_2025-06-18_23-24-10.png,0.1200
auto_2025-06-18_23-24-12.png,0.1400
auto_2025-06-18_23-24-14.png,0.0800
auto_2025-06-18_23-24-17.png,0.0800
auto_2025-06-18_23-24-19.png,0.0400
auto_2025-06-18_23-24-21.png,-0.0600
auto_2025-06-18_23-24-23.png,-0.1400
auto_2025-06-18_23-24-25.png,-0.0400
auto_2025-06-18_23-24-27.png,-0.0800
auto_2025-06-18_23-24-29.png,-0.0800
auto_2025-06-18_23-24-32.png,-0.0800
auto_2025-06-18_23-24-34.png,0.0000
auto_2025-06-18_23-24-36.png,-0.1200
auto_2025-06-18_23-24-38.png,-0.1000
auto_2025-06-18_23-24-40.png,-0.1000
auto_2025-06-18_23-24-42.png,-0.1600
auto_2025-06-18_23-24-44.png,0.0000
auto_2025-06-18_23-24-47.png,0.0000
auto_2025-06-18_23-25-20.png,-0.0600
auto_2025-06-18_23-25-22.png,-0.0200
auto_2025-06-18_23-25-24.png,-0.0200
auto_2025-06-18_23-25-26.png,0.0000
auto_2025-06-18_23-25-28.png,0.0000
auto_2025-06-18_23-25-31.png,-0.0600
auto_2025-06-18_23-25-33.png,0.1000
auto_2025-06-18_23-25-35.png,0.0600
auto_2025-06-18_23-25-37.png,-0.0400
auto_2025-06-18_23-25-39.png,0.0000
auto_2025-06-18_23-25-41.png,-0.0400
auto_2025-06-18_23-25-43.png,0.0200
auto_2025-06-18_23-25-45.png,-0.0600
auto_2025-06-18_23-25-47.png,-0.0600
auto_2025-06-18_23-25-50.png,-0.0600
auto_2025-06-18_23-25-52.png,-0.0600
auto_2025-06-18_23-25-54.png,-0.0600
auto_2025-06-18_23-25-56.png,0.0000
auto_2025-06-18_23-25-58.png,0.0200
auto_2025-06-18_23-26-00.png,-0.0600
auto_2025-06-18_23-26-03.png,-0.0800
auto_2025-06-18_23-26-05.png,0.2000
auto_2025-06-18_23-26-07.png,0.3400
auto_2025-06-18_23-26-09.png,0.2400
auto_2025-06-18_23-26-11.png,0.1400
auto_2025-06-18_23-26-13.png,0.0000
auto_2025-06-18_23-26-15.png,0.1400
auto_2025-06-18_23-26-17.png,0.1200
auto_2025-06-18_23-26-20.png,-0.0200
auto_2025-06-18_23-26-22.png,-0.0800
auto_2025-06-18_23-26-24.png,0.0600
auto_2025-06-18_23-26-26.png,0.0600
auto_2025-06-18_23-26-28.png,-0.0200
auto_2025-06-18_23-26-30.png,-0.0200
auto_2025-06-18_23-26-32.png,0.0000
auto_2025-06-18_23-26-34.png,0.1000
auto_2025-06-18_23-26-37.png,0.0600
auto_2025-06-18_23-26-39.png,0.1200
auto_2025-06-18_23-26-41.png,0.0600
auto_2025-06-18_23-26-43.png,-0.0400
auto_2025-06-18_23-26-45.png,0.0600
auto_2025-06-18_23-26-47.png,0.0000
auto_2025-06-18_23-28-38.png,0.0000
auto_2025-06-18_23-28-40.png,0.0400
auto_2025-06-18_23-28-42.png,-0.0600
auto_2025-06-18_23-28-44.png,0.0600
auto_2025-06-18_23-28-46.png,0.1000
auto_2025-06-18_23-28-48.png,0.1000
auto_2025-06-18_23-28-51.png,0.0600
auto_2025-06-18_23-28-53.png,0.0600
auto_2025-06-18_23-28-55.png,-0.0600
auto_2025-06-18_23-28-57.png,0.0600
auto_2025-06-18_23-28-59.png,0.0200
auto_2025-06-18_23-29-01.png,0.0200
auto_2025-06-18_23-29-03.png,0.0200
auto_2025-06-18_23-29-05.png,0.0200
auto_2025-06-18_23-29-07.png,0.0200
auto_2025-06-18_23-29-10.png,0.1800
